t,y
0.000000,1.000000
0.010000,1.010050
0.020000,1.020201
0.030000,1.030455
0.040000,1.040811
0.050000,1.051271
0.060000,1.061837
0.070000,1.072508
0.080000,1.083287
0.090000,1.094174
0.100000,1.105171
0.110000,1.116278
0.120000,1.127497
0.130000,1.138828
0.140000,1.150274
0.150000,1.161834
0.160000,1.173511
0.170000,1.185305
0.180000,1.197217
0.190000,1.209250
0.200000,1.221403
0.210000,1.233678
0.220000,1.246077
0.230000,1.258600
0.240000,1.271249
0.250000,1.284025
0.260000,1.296930
0.270000,1.309964
0.280000,1.323130
0.290000,1.336427
0.300000,1.349859
0.310000,1.363425
0.320000,1.377128
0.330000,1.390968
0.340000,1.404948
0.350000,1.419068
0.360000,1.433329
0.370000,1.447735
0.380000,1.462285
0.390000,1.476981
0.400000,1.491825
0.410000,1.506818
0.420000,1.521962
0.430000,1.537258
0.440000,1.552707
0.450000,1.568312
0.460000,1.584074
0.470000,1.599994
0.480000,1.616074
0.490000,1.632316
0.500000,1.648721
0.510000,1.665291
0.520000,1.682028
0.530000,1.698932
0.540000,1.716007
0.550000,1.733253
0.560000,1.750673
0.570000,1.768267
0.580000,1.786038
0.590000,1.803988
0.600000,1.822119
0.610000,1.840431
0.620000,1.858928
0.630000,1.877611
0.640000,1.896481
0.650000,1.915541
0.660000,1.934792
0.670000,1.954237
0.680000,1.973878
0.690000,1.993716
0.700000,2.013753
0.710000,2.033991
0.720000,2.054433
0.730000,2.075081
0.740000,2.095936
0.750000,2.117000
0.760000,2.138276
0.770000,2.159766
0.780000,2.181472
0.790000,2.203396
0.800000,2.225541
0.810000,2.247908
0.820000,2.270500
0.830000,2.293319
0.840000,2.316367
0.850000,2.339647
0.860000,2.363161
0.870000,2.386911
0.880000,2.410900
0.890000,2.435130
0.900000,2.459603
0.910000,2.484323
0.920000,2.509290
0.930000,2.534509
0.940000,2.559981
0.950000,2.585710
0.960000,2.611696
0.970000,2.637944
0.980000,2.664456
0.990000,2.691234
1.000000,2.718282
1.010000,2.745601
1.020000,2.773195
1.030000,2.801066
1.040000,2.829217
1.050000,2.857651
1.060000,2.886371
1.070000,2.915379
1.080000,2.944680
1.090000,2.974274
1.100000,3.004166
1.110000,3.034358
1.120000,3.064854
1.130000,3.095656
1.140000,3.126768
1.150000,3.158193
1.160000,3.189933
1.170000,3.221993
1.180000,3.254374
1.190000,3.287081
1.200000,3.320117
1.210000,3.353485
1.220000,3.387188
1.230000,3.421230
1.240000,3.455613
1.250000,3.490343
1.260000,3.525421
1.270000,3.560853
1.280000,3.596640
1.290000,3.632787
1.300000,3.669297
1.310000,3.706174
1.320000,3.743421
1.330000,3.781043
1.340000,3.819044
1.350000,3.857426
1.360000,3.896193
1.370000,3.935351
1.380000,3.974902
1.390000,4.014850
1.400000,4.055200
1.410000,4.095955
1.420000,4.137120
1.430000,4.178699
1.440000,4.220696
1.450000,4.263115
1.460000,4.305960
1.470000,4.349235
1.480000,4.392946
1.490000,4.437096
1.500000,4.481689
1.510000,4.526731
1.520000,4.572225
1.530000,4.618177
1.540000,4.664590
1.550000,4.711470
1.560000,4.758821
1.570000,4.806648
1.580000,4.854956
1.590000,4.903749
1.600000,4.953032
1.610000,5.002811
1.620000,5.053090
1.630000,5.103875
1.640000,5.155170
1.650000,5.206980
1.660000,5.259311
1.670000,5.312168
1.680000,5.365556
1.690000,5.419481
1.700000,5.473947
1.710000,5.528961
1.720000,5.584528
1.730000,5.640654
1.740000,5.697343
1.750000,5.754603
1.760000,5.812437
1.770000,5.870853
1.780000,5.929856
1.790000,5.989452
1.800000,6.049647
1.810000,6.110447
1.820000,6.171858
1.830000,6.233887
1.840000,6.296538
1.850000,6.359820
1.860000,6.423737
1.870000,6.488296
1.880000,6.553505
1.890000,6.619369
1.900000,6.685894
1.910000,6.753089
1.920000,6.820958
1.930000,6.889510
1.940000,6.958751
1.950000,7.028688
1.960000,7.099327
1.970000,7.170676
1.980000,7.242743
1.990000,7.315534
2.000000,7.389056
2.010000,7.463317
2.020000,7.538325
2.030000,7.614086
2.040000,7.690609
2.050000,7.767901
2.060000,7.845970
2.070000,7.924823
2.080000,8.004469
2.090000,8.084915
2.100000,8.166170
2.110000,8.248241
2.120000,8.331137
2.130000,8.414867
2.140000,8.499438
2.150000,8.584858
2.160000,8.671138
2.170000,8.758284
2.180000,8.846306
2.190000,8.935213
2.200000,9.025013
2.210000,9.115716
2.220000,9.207331
2.230000,9.299866
2.240000,9.393331
2.250000,9.487736
2.260000,9.583089
2.270000,9.679401
2.280000,9.776680
2.290000,9.874938
2.300000,9.974182
2.310000,10.074425
2.320000,10.175674
2.330000,10.277942
2.340000,10.381237
2.350000,10.485570
2.360000,10.590951
2.370000,10.697392
2.380000,10.804903
2.390000,10.913494
2.400000,11.023176
2.410000,11.133961
2.420000,11.245859
2.430000,11.358882
2.440000,11.473041
2.450000,11.588347
2.460000,11.704812
2.470000,11.822447
2.480000,11.941264
2.490000,12.061276
2.500000,12.182494
2.510000,12.304930
2.520000,12.428597
2.530000,12.553506
2.540000,12.679671
2.550000,12.807104
2.560000,12.935817
2.570000,13.065824
2.580000,13.197138
2.590000,13.329772
2.600000,13.463738
2.610000,13.599051
2.620000,13.735724
2.630000,13.873770
2.640000,14.013204
2.650000,14.154039
2.660000,14.296289
2.670000,14.439969
2.680000,14.585093
2.690000,14.731676
2.700000,14.879732
2.710000,15.029276
2.720000,15.180322
2.730000,15.332887
2.740000,15.486985
2.750000,15.642632
2.760000,15.799843
2.770000,15.958634
2.780000,16.119021
2.790000,16.281020
2.800000,16.444647
2.810000,16.609918
2.820000,16.776851
2.830000,16.945461
2.840000,17.115766
2.850000,17.287782
2.860000,17.461527
2.870000,17.637018
2.880000,17.814273
2.890000,17.993310
2.900000,18.174145
2.910000,18.356799
2.920000,18.541287
2.930000,18.727630
2.940000,18.915846
2.950000,19.105954
2.960000,19.297972
2.970000,19.491920
2.980000,19.687817
2.990000,19.885682
3.000000,20.085537
3.010000,20.287400
3.020000,20.491292
3.030000,20.697233
3.040000,20.905243
3.050000,21.115344
3.060000,21.327557
3.070000,21.541903
3.080000,21.758402
3.090000,21.977078
3.100000,22.197951
3.110000,22.421044
3.120000,22.646380
3.130000,22.873980
3.140000,23.103867
3.150000,23.336065
3.160000,23.570596
3.170000,23.807484
3.180000,24.046754
3.190000,24.288427
3.200000,24.532530
3.210000,24.779086
3.220000,25.028120
3.230000,25.279657
3.240000,25.533722
3.250000,25.790340
3.260000,26.049537
3.270000,26.311339
3.280000,26.575773
3.290000,26.842864
3.300000,27.112639
3.310000,27.385125
3.320000,27.660351
3.330000,27.938342
3.340000,28.219127
3.350000,28.502734
3.360000,28.789191
3.370000,29.078527
3.380000,29.370771
3.390000,29.665952
3.400000,29.964100
3.410000,30.265244
3.420000,30.569415
3.430000,30.876643
3.440000,31.186958
3.450000,31.500392
3.460000,31.816977
3.470000,32.136742
3.480000,32.459722
3.490000,32.785948
3.500000,33.115452
3.510000,33.448268
3.520000,33.784428
3.530000,34.123968
3.540000,34.466919
3.550000,34.813317
3.560000,35.163197
3.570000,35.516593
3.580000,35.873541
3.590000,36.234076
3.600000,36.598234
3.610000,36.966053
3.620000,37.337568
3.630000,37.712817
3.640000,38.091837
3.650000,38.474666
3.660000,38.861343
3.670000,39.251906
3.680000,39.646394
3.690000,40.044847
3.700000,40.447304
3.710000,40.853807
3.720000,41.264394
3.730000,41.679108
3.740000,42.097990
3.750000,42.521082
3.760000,42.948426
3.770000,43.380065
3.780000,43.816042
3.790000,44.256400
3.800000,44.701184
3.810000,45.150439
3.820000,45.604208
3.830000,46.062538
3.840000,46.525474
3.850000,46.993063
3.860000,47.465351
3.870000,47.942386
3.880000,48.424215
3.890000,48.910887
3.900000,49.402449
3.910000,49.898952
3.920000,50.400445
3.930000,50.906978
3.940000,51.418601
3.950000,51.935367
3.960000,52.457326
3.970000,52.984531
3.980000,53.517034
3.990000,54.054889
4.000000,54.598150
4.010000,55.146871
4.020000,55.701106
4.030000,56.260911
4.040000,56.826343
4.050000,57.397457
4.060000,57.974311
4.070000,58.556963
4.080000,59.145470
4.090000,59.739892
4.100000,60.340288
4.110000,60.946718
4.120000,61.559242
4.130000,62.177923
4.140000,62.802821
4.150000,63.434000
4.160000,64.071523
4.170000,64.715452
4.180000,65.365853
4.190000,66.022791
4.200000,66.686331
4.210000,67.356540
4.220000,68.033484
4.230000,68.717232
4.240000,69.407852
4.250000,70.105412
4.260000,70.809983
4.270000,71.521636
4.280000,72.240440
4.290000,72.966468
4.300000,73.699794
4.310000,74.440489
4.320000,75.188628
4.330000,75.944287
4.340000,76.707539
4.350000,77.478463
4.360000,78.257134
4.370000,79.043632
4.380000,79.838033
4.390000,80.640419
4.400000,81.450869
4.410000,82.269463
4.420000,83.096285
4.430000,83.931417
4.440000,84.774942
4.450000,85.626944
4.460000,86.487509
4.470000,87.356723
4.480000,88.234673
4.490000,89.121446
4.500000,90.017131
4.510000,90.921818
4.520000,91.835598
4.530000,92.758561
4.540000,93.690800
4.550000,94.632408
4.560000,95.583480
4.570000,96.544110
4.580000,97.514394
4.590000,98.494430
4.600000,99.484316
4.610000,100.484150
4.620000,101.494032
4.630000,102.514064
4.640000,103.544348
4.650000,104.584986
4.660000,105.636082
4.670000,106.697742
4.680000,107.770073
4.690000,108.853180
4.700000,109.947172
4.710000,111.052160
4.720000,112.168253
4.730000,113.295562
4.740000,114.434202
4.750000,115.584284
4.760000,116.745926
4.770000,117.919242
4.780000,119.104350
4.790000,120.301369
4.800000,121.510417
4.810000,122.731617
4.820000,123.965091
4.830000,125.210961
4.840000,126.469352
4.850000,127.740390
4.860000,129.024202
4.870000,130.320917
4.880000,131.630664
4.890000,132.953574
4.900000,134.289780
4.910000,135.639414
4.920000,137.002613
4.930000,138.379512
4.940000,139.770250
4.950000,141.174964
4.960000,142.593796
4.970000,144.026887
4.980000,145.474382
4.990000,146.936423
5.000000,148.413159
5.010000,149.904736
5.020000,151.411304
5.030000,152.933013
5.040000,154.470015
5.050000,156.022464
5.060000,157.590516
5.070000,159.174327
5.080000,160.774056
5.090000,162.389862
5.100000,164.021907
5.110000,165.670355
5.120000,167.335370
5.130000,169.017118
5.140000,170.715768
5.150000,172.431490
5.160000,174.164456
5.170000,175.914837
5.180000,177.682811
5.190000,179.468553
5.200000,181.272242
5.210000,183.094058
5.220000,184.934184
5.230000,186.792803
5.240000,188.670102
5.250000,190.566268
5.260000,192.481491
5.270000,194.415962
5.280000,196.369875
5.290000,198.343425
5.300000,200.336810
5.310000,202.350228
5.320000,204.383882
5.330000,206.437974
5.340000,208.512710
5.350000,210.608298
5.360000,212.724946
5.370000,214.862868
5.380000,217.022275
5.390000,219.203385
5.400000,221.406416
5.410000,223.631588
5.420000,225.879122
5.430000,228.149245
5.440000,230.442183
5.450000,232.758166
5.460000,235.097424
5.470000,237.460193
5.480000,239.846707
5.490000,242.257207
5.500000,244.691932
5.510000,247.151127
5.520000,249.635037
5.530000,252.143911
5.540000,254.677999
5.550000,257.237556
5.560000,259.822836
5.570000,262.434099
5.580000,265.071606
5.590000,267.735620
5.600000,270.426407
5.610000,273.144238
5.620000,275.889383
5.630000,278.662118
5.640000,281.462718
5.650000,284.291466
5.660000,287.148642
5.670000,290.034534
5.680000,292.949430
5.690000,295.893621
5.700000,298.867401
5.710000,301.871068
5.720000,304.904923
5.730000,307.969268
5.740000,311.064411
5.750000,314.190660
5.760000,317.348329
5.770000,320.537732
5.780000,323.759190
5.790000,327.013024
5.800000,330.299560
5.810000,333.619126
5.820000,336.972053
5.830000,340.358679
5.840000,343.779340
5.850000,347.234380
5.860000,350.724144
5.870000,354.248980
5.880000,357.809242
5.890000,361.405284
5.900000,365.037468
5.910000,368.706155
5.920000,372.411714
5.930000,376.154514
5.940000,379.934929
5.950000,383.753339
5.960000,387.610124
5.970000,391.505671
5.980000,395.440368
5.990000,399.414610
6.000000,403.428793
6.010000,407.483320
6.020000,411.578596
6.030000,415.715029
6.040000,419.893035
6.050000,424.113030
6.060000,428.375437
6.070000,432.680681
6.080000,437.029194
6.090000,441.421411
6.100000,445.857770
6.110000,450.338715
6.120000,454.864694
6.130000,459.436160
6.140000,464.053571
6.150000,468.717387
6.160000,473.428075
6.170000,478.186106
6.180000,482.991956
6.190000,487.846106
6.200000,492.749041
6.210000,497.701251
6.220000,502.703232
6.230000,507.755483
6.240000,512.858511
6.250000,518.012824
6.260000,523.218940
6.270000,528.477378
6.280000,533.788664
6.290000,539.153329
6.300000,544.571910
6.310000,550.044949
6.320000,555.572992
6.330000,561.156594
6.340000,566.796311
6.350000,572.492709
6.360000,578.246356
6.370000,584.057829
6.380000,589.927707
6.390000,595.856579
6.400000,601.845038
6.410000,607.893681
6.420000,614.003114
6.430000,620.173948
6.440000,626.406799
6.450000,632.702292
6.460000,639.061056
6.470000,645.483727
6.480000,651.970946
6.490000,658.523363
6.500000,665.141633
6.510000,671.826417
6.520000,678.578385
6.530000,685.398211
6.540000,692.286578
6.550000,699.244173
6.560000,706.271694
6.570000,713.369843
6.580000,720.539329
6.590000,727.780870
6.600000,735.095189
6.610000,742.483018
6.620000,749.945097
6.630000,757.482170
6.640000,765.094993
6.650000,772.784325
6.660000,780.550937
6.670000,788.395604
6.680000,796.319112
6.690000,804.322252
6.700000,812.405825
6.710000,820.570639
6.720000,828.817511
6.730000,837.147265
6.740000,845.560735
6.750000,854.058762
6.760000,862.642195
6.770000,871.311894
6.780000,880.068724
6.790000,888.913561
6.800000,897.847291
6.810000,906.870806
6.820000,915.985010
6.830000,925.190812
6.840000,934.489134
6.850000,943.880906
6.860000,953.367067
6.870000,962.948565
6.880000,972.626359
6.890000,982.401417
6.900000,992.274715
6.910000,1002.247242
6.920000,1012.319994
6.930000,1022.493979
6.940000,1032.770214
6.950000,1043.149728
6.960000,1053.633557
6.970000,1064.222750
6.980000,1074.918366
6.990000,1085.721476
7.000000,1096.633158
7.010000,1107.654504
7.020000,1118.786617
7.030000,1130.030610
7.040000,1141.387606
7.050000,1152.858742
7.060000,1164.445165
7.070000,1176.148034
7.080000,1187.968518
7.090000,1199.907800
7.100000,1211.967074
7.110000,1224.147545
7.120000,1236.450433
7.130000,1248.876966
7.140000,1261.428388
7.150000,1274.105954
7.160000,1286.910932
7.170000,1299.844602
7.180000,1312.908257
7.190000,1326.103205
7.200000,1339.430764
7.210000,1352.892267
7.220000,1366.489060
7.230000,1380.222503
7.240000,1394.093970
7.250000,1408.104847
7.260000,1422.256536
7.270000,1436.550452
7.280000,1450.988024
7.290000,1465.570696
7.300000,1480.299927
7.310000,1495.177188
7.320000,1510.203969
7.330000,1525.381771
7.340000,1540.712113
7.350000,1556.196527
7.360000,1571.836562
7.370000,1587.633782
7.380000,1603.589767
7.390000,1619.706112
7.400000,1635.984429
7.410000,1652.426346
7.420000,1669.033507
7.430000,1685.807572
7.440000,1702.750220
7.450000,1719.863144
7.460000,1737.148056
7.470000,1754.606684
7.480000,1772.240775
7.490000,1790.052091
7.500000,1808.042413
7.510000,1826.213542
7.520000,1844.567293
7.530000,1863.105502
7.540000,1881.830024
7.550000,1900.742730
7.560000,1919.845512
7.570000,1939.140280
7.580000,1958.628964
7.590000,1978.313513
7.600000,1998.195894
7.610000,2018.278096
7.620000,2038.562129
7.630000,2059.050019
7.640000,2079.743815
7.650000,2100.645588
7.660000,2121.757427
7.670000,2143.081444
7.680000,2164.619770
7.690000,2186.374561
7.700000,2208.347990
7.710000,2230.542257
7.720000,2252.959579
7.730000,2275.602199
7.740000,2298.472382
7.750000,2321.572413
7.760000,2344.904604
7.770000,2368.471287
7.780000,2392.274819
7.790000,2416.317581
7.800000,2440.601976
7.810000,2465.130434
7.820000,2489.905406
7.830000,2514.929372
7.840000,2540.204832
7.850000,2565.734315
7.860000,2591.520374
7.870000,2617.565586
7.880000,2643.872558
7.890000,2670.443919
7.900000,2697.282327
7.910000,2724.390465
7.920000,2751.771044
7.930000,2779.426803
7.940000,2807.360506
7.950000,2835.574949
7.960000,2864.072951
7.970000,2892.857362
7.980000,2921.931062
7.990000,2951.296958
8.000000,2980.957985
8.010000,3010.917111
8.020000,3041.177331
8.030000,3071.741671
8.040000,3102.613188
8.050000,3133.794969
8.060000,3165.290132
8.070000,3197.101827
8.080000,3229.233234
8.090000,3261.687568
8.100000,3294.468073
8.110000,3327.578028
8.120000,3361.020743
8.130000,3394.799563
8.140000,3428.917866
8.150000,3463.379063
8.160000,3498.186601
8.170000,3533.343961
8.180000,3568.854658
8.190000,3604.722244
8.200000,3640.950305
8.210000,3677.542464
8.220000,3714.502380
8.230000,3751.833750
8.240000,3789.540306
8.250000,3827.625819
8.260000,3866.094098
8.270000,3904.948989
8.280000,3944.194379
8.290000,3983.834192
8.300000,4023.872391
8.310000,4064.312981
8.320000,4105.160005
8.330000,4146.417549
8.340000,4188.089739
8.350000,4230.180740
8.360000,4272.694763
8.370000,4315.636060
8.380000,4359.008923
8.390000,4402.817691
8.400000,4447.066745
8.410000,4491.760508
8.420000,4536.903452
8.430000,4582.500090
8.440000,4628.554981
8.450000,4675.072732
8.460000,4722.057994
8.470000,4769.515466
8.480000,4817.449893
8.490000,4865.866070
8.500000,4914.768837
8.510000,4964.163085
8.520000,5014.053753
8.530000,5064.445831
8.540000,5115.344358
8.550000,5166.754424
8.560000,5218.681169
8.570000,5271.129786
8.580000,5324.105522
8.590000,5377.613672
8.600000,5431.659588
8.610000,5486.248674
8.620000,5541.386390
8.630000,5597.078249
8.640000,5653.329820
8.650000,5710.146730
8.660000,5767.534658
8.670000,5825.499345
8.680000,5884.046587
8.690000,5943.182238
8.700000,6002.912213
8.710000,6063.242484
8.720000,6124.179084
8.730000,6185.728107
8.740000,6247.895708
8.750000,6310.688104
8.760000,6374.111573
8.770000,6438.172460
8.780000,6502.877169
8.790000,6568.232171
8.800000,6634.244001
8.810000,6700.919262
8.820000,6768.264620
8.830000,6836.286811
8.840000,6904.992635
8.850000,6974.388965
8.860000,7044.482739
8.870000,7115.280968
8.880000,7186.790731
8.890000,7259.019178
8.900000,7331.973534
8.910000,7405.661093
8.920000,7480.089224
8.930000,7555.265371
8.940000,7631.197050
8.950000,7707.891855
8.960000,7785.357456
8.970000,7863.601600
8.980000,7942.632110
8.990000,8022.456889
9.000000,8103.083922
9.010000,8184.521269
9.020000,8266.777075
9.030000,8349.859566
9.040000,8433.777050
9.050000,8518.537918
9.060000,8604.150648
9.070000,8690.623799
9.080000,8777.966020
9.090000,8866.186046
9.100000,8955.292697
9.110000,9045.294885
9.120000,9136.201610
9.130000,9228.021962
9.140000,9320.765125
9.150000,9414.440372
9.160000,9509.057070
9.170000,9604.624683
9.180000,9701.152766
9.190000,9798.650972
9.200000,9897.129051
9.210000,9996.596852
9.220000,10097.064320
9.230000,10198.541504
9.240000,10301.038550
9.250000,10404.565709
9.260000,10509.133332
9.270000,10614.751878
9.280000,10721.431908
9.290000,10829.184090
9.300000,10938.019200
9.310000,11047.948120
9.320000,11158.981845
9.330000,11271.131477
9.340000,11384.408231
9.350000,11498.823436
9.360000,11614.388533
9.370000,11731.115078
9.380000,11849.014745
9.390000,11968.099323
9.400000,12088.380721
9.410000,12209.870967
9.420000,12332.582210
9.430000,12456.526722
9.440000,12581.716897
9.450000,12708.165254
9.460000,12835.884438
9.470000,12964.887221
9.480000,13095.186504
9.490000,13226.795316
9.500000,13359.726819
9.510000,13493.994306
9.520000,13629.611203
9.530000,13766.591073
9.540000,13904.947614
9.550000,14044.694660
9.560000,14185.846188
9.570000,14328.416313
9.580000,14472.419291
9.590000,14617.869523
9.600000,14764.781554
9.610000,14913.170075
9.620000,15063.049926
9.630000,15214.436095
9.640000,15367.343720
9.650000,15521.788092
9.660000,15677.784656
9.670000,15835.349011
9.680000,15994.496914
9.690000,16155.244281
9.700000,16317.607185
9.710000,16481.601864
9.720000,16647.244716
9.730000,16814.552307
9.740000,16983.541367
9.750000,17154.228795
9.760000,17326.631661
9.770000,17500.767204
9.780000,17676.652839
9.790000,17854.306153
9.800000,18033.744913
9.810000,18214.987063
9.820000,18398.050726
9.830000,18582.954210
9.840000,18769.716005
9.850000,18958.354787
9.860000,19148.889420
9.870000,19341.338958
9.880000,19535.722646
9.890000,19732.059923
9.900000,19930.370422
9.910000,20130.673975
9.920000,20332.990612
9.930000,20537.340565
9.940000,20743.744269
9.950000,20952.222365
9.960000,21162.795700
9.970000,21375.485333
9.980000,21590.312532
9.990000,21807.298780
